date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2020-03-22,Romania,weekly,12,,,,,,5844.0,5090.0,5034.0,5427.0,5359.0,5032.0,7117.0,,3.0,30.816285714285716,769.25,63.09285714285714,,,,19127772.0,4.006016992432332,,,,5034.0,5844.0,5350.8,5029.0
2020-03-29,Romania,weekly,13,,,,,,5865.0,5225.0,4955.0,5465.0,4922.0,5180.0,7199.0,,40.0,119.93885714285715,1392.2857142857142,77.64285714285714,,,,19127772.0,8.614529037553869,,,,4922.0,5865.0,5286.4,5140.0
2020-04-05,Romania,weekly,14,,,,,,5432.0,5224.0,4876.0,5300.0,5186.0,5190.0,7176.0,,108.0,252.0,1966.142857142857,86.24571428571429,,,,19127772.0,12.816973043667806,,,,4876.0,5432.0,5203.6,5082.0
2020-04-12,Romania,weekly,15,,,,,,5425.0,4758.0,5030.0,5236.0,5094.0,5237.0,7123.0,,165.0,326.16328571428573,3089.285714285714,87.04,,,,19127772.0,10.557886705202312,,,,4758.0,5425.0,5108.6,5072.0
2020-04-19,Romania,weekly,16,,,,,,5571.0,4860.0,5223.0,4774.0,4783.0,5126.0,6762.0,,135.0,356.57142857142856,4113.285714285715,87.04,,,,19127772.0,8.668773660264646,,,,4774.0,5571.0,5042.2,4991.0
2020-04-26,Romania,weekly,17,,,,,,5282.0,4700.0,4892.0,4868.0,4860.0,5092.0,6476.0,,168.0,334.8162857142857,4945.714285714285,87.04,,,,19127772.0,6.769826689774697,,,,4700.0,5282.0,4920.4,4924.0
2020-05-03,Romania,weekly,18,,,,,,5053.0,4918.0,4939.0,4675.0,5023.0,4861.0,5872.0,,171.0,317.61228571428575,8198.857142857143,87.04,,,,19127772.0,3.87386046835796,,,,4675.0,5053.0,4921.6,4690.0
2020-05-10,Romania,weekly,19,,,,,,4822.0,4854.0,4665.0,4540.0,4696.0,4817.0,5587.0,,171.0,318.85714285714283,7847.142857142857,87.04,,,,19127772.0,4.063353358820317,,,,4540.0,4854.0,4715.4,4646.0
2020-05-17,Romania,weekly,20,,,,,,4667.0,4646.0,4534.0,4637.0,4787.0,4870.0,5281.0,,146.0,252.408,8437.142857142857,77.64285714285714,,,,19127772.0,2.9916288520149,,,,4534.0,4787.0,4654.2,4724.0
2020-05-24,Romania,weekly,21,,,,,,4769.0,4821.0,4447.0,4676.0,4770.0,4560.0,4951.0,,78.0,187.97957142857143,7942.428571428572,75.0,,,,19127772.0,2.36677698436966,,,,4447.0,4821.0,4696.6,4482.0
2020-05-31,Romania,weekly,22,,,,,,4306.0,4734.0,4628.0,4861.0,4635.0,4559.0,4820.0,,81.0,176.143,9461.285714285714,75.0,,,,19127772.0,1.8617237161968323,,,,4306.0,4861.0,4632.8,4478.0
2020-06-07,Romania,weekly,23,,,,,,4913.0,4399.0,4709.0,4656.0,4660.0,4910.0,4856.0,,67.0,161.10214285714284,9271.0,54.230000000000004,,,,19127772.0,1.7376997395873457,,,,4399.0,4913.0,4667.4,4843.0
2020-06-14,Romania,weekly,24,,,,,,4682.0,4819.0,4434.0,4658.0,4937.0,5079.0,4637.0,,77.0,187.73485714285715,8444.42857142857,53.7,,,,19127772.0,2.223180118759622,,,,4434.0,4937.0,4706.0,5002.0
2020-06-21,Romania,weekly,25,,,,,,4410.0,5692.0,4647.0,4403.0,4919.0,4677.0,5505.0,,102.0,265.9797142857143,9205.42857142857,44.31571428571429,,,,19127772.0,2.88937893789379,,,,4403.0,5692.0,4814.2,4575.0
2020-06-28,Romania,weekly,26,,,,,,4283.0,4683.0,5117.0,4194.0,4671.0,4827.0,4792.0,,100.0,313.16328571428573,9309.714285714286,41.67,,,,19127772.0,3.3638334765529097,,,,4194.0,5117.0,4589.6,4727.0
2020-07-05,Romania,weekly,27,,,,,,4434.0,4194.0,4381.0,4591.0,4834.0,5288.0,4657.0,,138.0,354.5918571428571,10307.42857142857,41.67,,,,19127772.0,3.4401582769708394,,,,4194.0,4834.0,4486.8,5150.0
2020-07-12,Romania,weekly,28,,,,,,4604.0,4501.0,4382.0,4699.0,4338.0,4900.0,4922.0,,134.0,438.51014285714285,10815.0,41.93,,,,19127772.0,4.054647645465953,,,,4338.0,4699.0,4504.8,4766.0
2020-07-19,Romania,weekly,29,,,,,,4416.0,4237.0,4529.0,4502.0,4424.0,4727.0,4615.0,,142.0,610.4285714285714,13834.285714285714,42.589999999999996,,,,19127772.0,4.41243287897563,,,,4237.0,4529.0,4421.6,4585.0
2020-07-26,Romania,weekly,30,,,,,,4997.0,4577.0,4403.0,4505.0,4728.0,4951.0,4973.0,,161.0,895.2447142857143,18179.285714285714,42.589999999999996,,,,19127772.0,4.924531845507053,,,,4403.0,4997.0,4642.0,4790.0
2020-08-02,Romania,weekly,31,,,,,,4551.0,4688.0,5085.0,4708.0,4473.0,5560.0,4829.0,,226.0,1171.1021428571428,23365.714285714286,42.589999999999996,,,,19127772.0,5.012053680606505,,,,4473.0,5085.0,4701.0,5334.0
2020-08-09,Romania,weekly,32,,,,,,4439.0,4159.0,4885.0,4689.0,4425.0,5318.0,4472.0,,287.0,1191.7347142857143,17786.571428571428,42.589999999999996,,,,19127772.0,6.700193564968757,,,,4159.0,4885.0,4519.4,5031.0
2020-08-16,Romania,weekly,33,,,,,,4503.0,4410.0,4355.0,4694.0,4485.0,5272.0,4630.0,,291.0,1237.5307142857143,18565.714285714286,42.589999999999996,,,,19127772.0,6.6656779008925815,,,,4355.0,4694.0,4489.4,4981.0
2020-08-23,Romania,weekly,34,,,,,,4127.0,4296.0,4271.0,4542.0,4645.0,5169.0,4550.0,,281.0,1191.5918571428572,19731.0,42.589999999999996,,,,19127772.0,6.039186342014379,,,,4127.0,4645.0,4376.2,4888.0
2020-08-30,Romania,weekly,35,,,,,,4413.0,4250.0,4405.0,4408.0,4517.0,5219.0,4648.0,,306.0,1167.6734285714285,19983.0,42.589999999999996,,,,19127772.0,5.8433339767373695,,,,4250.0,4517.0,4398.6,4913.0
2020-09-06,Romania,weekly,36,,,,,,4554.0,4471.0,4301.0,4349.0,4227.0,5074.0,5269.0,,315.0,1166.346857142857,19932.428571428572,44.17857142857143,,,,19127772.0,5.851504009976563,,,,4227.0,4554.0,4380.4,4759.0
2020-09-13,Romania,weekly,37,,,,,,4040.0,4497.0,4494.0,4454.0,4319.0,5024.0,5915.0,,270.0,1206.551,20899.14285714286,45.37,,,,19127772.0,5.773208060480949,,,,4040.0,4497.0,4360.8,4754.0
2020-09-20,Romania,weekly,38,,,,,,4574.0,4234.0,4301.0,4520.0,4327.0,5067.0,6285.0,,272.0,1262.4488571428572,20559.571428571428,43.52,,,,19127772.0,6.140443450044123,,,,4234.0,4574.0,4391.2,4795.0
2020-09-27,Romania,weekly,39,,,,,,4313.0,4674.0,4366.0,4643.0,4699.0,5050.0,7409.0,,283.0,1358.4285714285713,20339.85714285714,43.52,,,,19127772.0,6.678653453107551,,,,4313.0,4699.0,4539.0,4767.0
2020-10-04,Romania,weekly,40,,,,,,4342.0,4768.0,4981.0,5194.0,4826.0,5382.0,9351.0,,285.0,1678.7141428571429,20221.714285714286,43.52,,,,19127772.0,8.301542189442749,,,,4342.0,5194.0,4822.2,5097.0
2020-10-11,Romania,weekly,41,,,,,,4598.0,5103.0,4942.0,5048.0,4757.0,5796.0,10743.0,,408.0,2314.102,22013.14285714286,44.44285714285714,,,,19127772.0,10.512365340186381,,,,4598.0,5103.0,4889.6,5388.0
2020-10-18,Romania,weekly,42,,,,,,4917.0,5187.0,4952.0,5318.0,4772.0,6215.0,11518.0,,461.0,3228.714285714286,24620.0,44.44,,,,19127772.0,13.114192874550307,,,,4772.0,5318.0,5029.2,5754.0
2020-10-25,Romania,weekly,43,,,,,,4962.0,5033.0,4895.0,5145.0,4720.0,6512.0,11222.0,,519.0,3929.2855714285715,27311.428571428572,53.174285714285716,,,,19127772.0,14.386964640652788,,,,4720.0,5145.0,4951.0,5993.0
2020-11-01,Romania,weekly,44,,,,,,4984.0,5092.0,5061.0,5140.0,4745.0,7010.0,10602.0,,676.0,4738.938857142857,29624.428571428572,54.63,,,,19127772.0,15.996726639694076,,,,4745.0,5140.0,5004.4,6334.0
2020-11-08,Romania,weekly,45,,,,,,5129.0,4963.0,4987.0,4963.0,4906.0,7754.0,8704.0,,812.0,6856.081714285714,28842.14285714286,54.63,,,,19127772.0,23.77105525149211,,,,4906.0,5129.0,4989.6,6942.0
2020-11-15,Romania,weekly,46,,,,,,5188.0,5097.0,4999.0,5082.0,4608.0,7992.0,7715.0,,1047.0,8080.897714285714,29972.428571428572,66.67,,,,19127772.0,26.961104252956286,,,,4608.0,5188.0,4994.8,6945.0
2020-11-22,Romania,weekly,47,,,,,,5074.0,5088.0,4991.0,5364.0,4685.0,8372.0,6628.0,,1121.0,8449.979714285715,32167.714285714286,76.85,,,,19127772.0,26.268511462246973,,,,4685.0,5364.0,5040.4,7251.0
2020-11-29,Romania,weekly,48,,,,,,4926.0,5126.0,5014.0,5291.0,4928.0,8515.0,,,1146.0,7911.428571428572,29038.285714285714,76.85,,,,19127772.0,27.244819646968537,,,,4926.0,5291.0,5057.0,7369.0
2020-12-06,Romania,weekly,49,,,,,,5043.0,5297.0,5027.0,5457.0,5014.0,8602.0,,,1127.0,6437.449,24018.428571428572,76.85,,,,19127772.0,26.802123964336904,,,,5014.0,5457.0,5167.6,7475.0
2020-12-13,Romania,weekly,50,,,,,,4991.0,5356.0,5249.0,5461.0,5239.0,8172.0,,,1065.0,6385.898142857142,25126.285714285714,76.85,,,,19127772.0,25.415209456232517,,,,4991.0,5461.0,5259.2,7107.0
2020-12-20,Romania,weekly,51,,,,,,5179.0,5829.0,5176.0,5623.0,5013.0,7425.0,,,1009.0,5504.163285714285,24999.14285714286,76.85,,,,19127772.0,22.01740802541801,,,,5013.0,5829.0,5364.0,6416.0
2020-12-27,Romania,weekly,52,,,,,,5249.0,6253.0,5237.0,5768.0,5079.0,7425.0,,,836.0,4301.326571428572,20841.0,76.85,965.0,,,19127772.0,20.638772474586496,0.00504502040279443,,,5079.0,6253.0,5517.2,6589.0
2021-01-03,Romania,weekly,53,,,,,5803.0,5509.5,6940.0,5333.0,5784.0,5346.0,7047.0,,,749.0,3436.6327142857144,16357.57142857143,76.85,8470.42857142857,,,19127772.0,21.009431193942515,0.04428340410701555,,,5333.0,6940.0,5785.916666666667,6298.0
2021-01-10,Romania,weekly,1,,,,,5848.0,5770.0,6977.0,5201.0,6136.0,5376.0,6748.0,,,675.0,3925.9794285714283,20819.285714285714,76.85,72196.0,,,19127772.0,18.857416543726625,0.3774407181348669,,,5201.0,6977.0,5884.666666666667,6073.0
