date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-03-21,Aruba,monthly,11,,,,,,55.8,67.0,56.0,61.5,59.5,63.2,82.4,13.4,48.30614285714286,,56.48,,,107195.0,,,,55.8,67.0,59.96,69.0
2021-03-28,Aruba,monthly,12,,,,,,56.2,68.5,53.0,60.75,61.75,66.8,81.2,13.2,63.898,,56.48,,,107195.0,,,,53.0,68.5,60.04,68.0
2021-04-04,Aruba,monthly,13,,,,,,56.6,70.0,50.0,60.0,64.0,70.4,80.0,13.0,62.122571428571426,,67.59,18999.25,10599.25,107195.0,,17.724007649610524,9.887821260319978,50.0,70.0,60.120000000000005,67.0
2021-04-11,Aruba,monthly,14,,,,,,57.0,70.25,52.0,61.2,61.2,74.0,83.5,13.0,56.65314285714286,,67.59,26907.678571428572,11592.035714285714,107195.0,,25.101617212956363,10.813970534339955,52.0,70.25,60.33,70.5
2021-04-18,Aruba,monthly,15,,,,,,58.5,70.5,54.0,62.4,58.4,70.5,87.0,13.0,46.40828571428572,,60.19,37472.71428571428,12755.142857142857,107195.0,,34.957520673272334,11.899009148880877,54.0,70.5,60.760000000000005,74.0
2021-04-25,Aruba,monthly,16,,,,,,60.0,70.75,56.0,63.6,55.6,67.0,90.5,13.0,35.63257142857143,,60.19,46757.42857142857,18316.714285714286,107195.0,,43.61903873448255,17.087284188361664,55.6,70.75,61.19,77.5
2021-05-02,Aruba,monthly,17,,,,,,61.5,71.0,58.0,64.8,52.8,63.5,94.0,13.0,21.245,,60.19,53986.642857142855,21634.214285714286,107195.0,,50.363023328646726,20.1821113724654,52.8,71.0,61.620000000000005,81.0
2021-05-09,Aruba,monthly,18,,,,,,63.0,72.8,59.0,66.0,50.0,60.0,89.0,12.0,16.979714285714287,,60.19,55391.642857142855,24301.714285714286,107195.0,,51.67371879018877,22.670566990731178,50.0,72.8,62.160000000000004,77.0
2021-05-16,Aruba,monthly,19,,,,,,62.75,74.6,60.0,65.0,51.25,56.75,84.0,11.0,13.653,,51.85,56903.78571428572,28826.928571428572,107195.0,,53.08436560873708,26.892045871009447,51.25,74.6,62.720000000000006,73.0
2021-05-23,Aruba,monthly,20,,,,,,62.5,76.4,61.0,64.0,52.5,53.5,79.0,10.0,9.67357142857143,,51.85,59214.857142857145,39433.28571428572,107195.0,,55.24031637936204,36.78649723801084,52.5,76.4,63.279999999999994,69.0
2021-05-30,Aruba,monthly,21,,,,,,62.25,78.2,62.0,63.0,53.75,50.25,74.0,9.0,9.306142857142857,,48.67857142857143,62436.92857142857,49817.642857142855,107195.0,,58.246120221492205,46.47384939329526,53.75,78.2,63.839999999999996,65.0
2021-06-06,Aruba,monthly,22,,,,,,62.0,80.0,63.0,62.0,55.0,47.0,69.0,8.0,9.102,,48.15,63697.357142857145,52049.357142857145,107195.0,,59.421947985313814,48.555769525497595,55.0,80.0,64.4,61.0
2021-06-13,Aruba,monthly,23,,,,,,59.0,75.5,62.5,58.75,54.25,49.6,63.25,6.0,7.244857142857143,,36.769999999999996,65120.642857142855,54087.857142857145,107195.0,,60.74970181178493,50.45744404389863,54.25,75.5,62.0,57.25
2021-06-20,Aruba,monthly,24,,,,,,56.0,71.0,62.0,55.5,53.5,52.2,57.5,4.0,3.714428571428571,,33.33,66579.92857142857,56438.57142857143,107195.0,,62.111039294210144,52.65037681661592,53.5,71.0,59.6,53.5
2021-06-27,Aruba,monthly,25,,,,,,53.0,66.5,61.5,52.25,52.75,54.8,51.75,2.0,3.857142857142857,,33.33,67176.14285714286,57775.142857142855,107195.0,,62.667235278830965,53.897236678149966,52.25,66.5,57.2,49.75
2021-07-04,Aruba,monthly,26,,,,,,50.0,62.0,61.0,49.0,52.0,57.4,46.0,0.0,2.4080000000000004,,33.33,67885.57142857143,59468.28571428572,107195.0,,63.3290465306884,55.47673465580084,49.0,62.0,54.8,46.0
2021-07-11,Aruba,monthly,27,,,,,,47.0,62.25,60.4,52.2,52.8,60.0,52.0,0.75,2.163,,28.304285714285715,69100.92857142857,61219.21428571428,107195.0,,64.46282809032937,57.11013973199709,47.0,62.25,54.93000000000001,51.25
2021-07-18,Aruba,monthly,28,,,,,,45.75,62.5,59.8,55.4,53.6,56.75,58.0,1.5,6.285714285714286,,28.7,70878.71428571429,62546.42857142857,107195.0,,66.1212876400152,58.348270508352606,45.75,62.5,55.410000000000004,56.5
2021-07-25,Aruba,monthly,29,,,,,,44.5,62.75,59.2,58.6,54.4,53.5,64.0,2.25,15.020428571428571,,28.7,71763.57142857143,63446.42857142857,107195.0,,66.94675258041087,59.18786190720516,44.5,62.75,55.89,61.75
2021-08-01,Aruba,monthly,30,,,,,,43.25,63.0,58.6,61.8,55.2,50.25,70.0,3.0,40.59157142857142,,28.7,72617.42857142857,64713.42857142857,107195.0,,67.74329826151273,60.36982002092315,43.25,63.0,56.36999999999999,67.0
2021-08-08,Aruba,monthly,31,,,,,,42.0,62.8,58.0,65.0,56.0,47.0,79.2,9.6,74.61228571428572,,24.735714285714284,72932.71428571429,66378.0,107195.0,,68.03742178806314,61.92266430337236,42.0,65.0,56.760000000000005,69.60000000000001
2021-08-15,Aruba,monthly,32,,,,,,44.6,62.6,59.25,62.5,55.25,50.2,88.4,16.2,119.653,,31.88,73792.71428571429,67273.42857142857,107195.0,,68.83969801363337,62.75799111099264,44.6,62.6,56.839999999999996,72.2
2021-08-22,Aruba,monthly,33,,,,,,47.2,62.4,60.5,60.0,54.5,53.4,97.6,22.799999999999997,108.85714285714286,,43.52,75323.21428571429,68313.57142857143,107195.0,,70.26746983134875,63.7283188848094,47.2,62.4,56.92,74.8
2021-08-29,Aruba,monthly,34,,,,,,49.8,62.2,61.75,57.5,53.75,56.6,106.8,29.4,82.87742857142858,,43.52,78091.0,68913.71428571429,107195.0,,72.84947991977238,64.28817975252045,49.8,62.2,57.0,77.4
2021-09-05,Aruba,monthly,35,,,,,,52.4,62.0,63.0,55.0,53.0,59.8,116.0,36.0,57.61214285714285,,40.34285714285715,78880.42857142857,69842.57142857143,107195.0,,73.58592151819448,65.15469138352668,52.4,63.0,57.08,80.0
2021-09-12,Aruba,monthly,36,,,,,,55.0,59.0,63.0,52.75,53.6,63.0,109.75,32.0,41.26528571428571,,29.101428571428574,79547.28571428571,71083.0,107195.0,,74.20801876420143,66.31186156070711,52.75,63.0,56.67,77.75
2021-09-19,Aruba,monthly,37,,,,,,54.5,56.0,63.0,50.5,54.2,67.75,103.5,28.0,27.550857142857144,,21.761428571428574,80552.07142857143,73593.42857142857,107195.0,,75.1453625902061,68.65378848960172,50.5,63.0,55.64,75.5
2021-09-26,Aruba,monthly,38,,,,,,54.0,53.0,63.0,48.25,54.8,72.5,97.25,24.0,24.510285714285715,,19.91,80969.57142857143,74318.71428571429,107195.0,,75.53483971134048,69.33039254229608,48.25,63.0,54.61,73.25
2021-10-03,Aruba,monthly,39,,,,,,53.5,50.0,63.0,46.0,55.4,77.25,91.0,20.0,20.591857142857144,,19.91,81361.28571428571,74791.85714285714,107195.0,,75.90026187255535,69.77177773483572,46.0,63.0,53.58,71.0
2021-10-10,Aruba,monthly,40,,,,,,53.0,52.8,61.6,48.2,56.0,82.0,,16.25,14.081714285714286,,19.91,81687.42857142857,75426.28571428571,107195.0,,76.2045138032824,70.36362303678875,48.2,61.6,54.32000000000001,
2021-10-17,Aruba,monthly,41,,,,,,51.75,55.6,60.2,50.4,57.75,79.25,,12.5,13.775428571428572,,33.00714285714285,82003.78571428571,75915.5,107195.0,,76.49963684340287,70.82000093287934,50.4,60.2,55.14000000000001,
2021-10-24,Aruba,monthly,42,,,,,,50.5,58.4,58.8,52.6,59.5,76.5,,8.75,12.632714285714286,,44.44,82283.85714285714,76348.57142857143,107195.0,,76.76090969061723,71.22400431789863,50.5,59.5,55.959999999999994,
2021-10-31,Aruba,monthly,43,,,,,,49.25,61.2,57.4,54.8,61.25,73.75,,5.0,14.959,,41.67,82565.0,76679.42857142857,107195.0,,77.02318205140165,71.53265410833394,49.25,61.25,56.779999999999994,
2021-11-07,Aruba,monthly,44,,,,,,48.0,64.0,56.0,57.0,63.0,71.0,,4.6,12.53042857142857,,41.67,82856.21428571429,77013.92857142857,107195.0,,77.29484983974466,71.84470224490748,48.0,64.0,57.6,
2021-11-14,Aruba,monthly,45,,,,,,52.0,63.25,56.0,59.75,60.25,68.2,,4.2,11.877571428571429,,41.67,83111.42857142857,77290.57142857143,107195.0,,77.53293397213355,72.10277664869764,52.0,63.25,58.25,
2021-11-21,Aruba,monthly,46,,,,,,56.0,62.5,56.0,62.5,57.5,65.4,,3.8,14.347,,41.67,83351.28571428571,77599.57142857143,107195.0,,77.75669174335157,72.39103636230368,56.0,62.5,58.9,
2021-11-28,Aruba,monthly,47,,,,,,60.0,61.75,56.0,65.25,54.75,62.6,,3.4,16.836857142857145,,41.67,83562.42857142857,77915.0,107195.0,,77.95366255089189,72.6852931573301,54.75,65.25,59.55,
2021-12-05,Aruba,monthly,48,,,,,,64.0,61.0,56.0,68.0,52.0,59.8,,3.0,17.816285714285716,,41.67,83701.42857142857,78090.71428571429,107195.0,,78.083332778048,72.84921338282037,52.0,68.0,60.2,
2021-12-12,Aruba,monthly,49,,,,,,68.0,63.25,54.75,65.6,53.6,57.0,,4.0,19.143,,41.67,83896.28571428571,78351.42857142857,107195.0,,78.2651109793234,73.09242835153557,53.6,68.0,61.04,
2021-12-19,Aruba,monthly,50,,,,,,70.5,65.5,53.5,63.2,55.2,57.0,,5.0,26.061285714285713,,41.67,84123.0,78563.0,107195.0,,78.47660805074864,73.28979896450394,53.5,70.5,61.58,
2021-12-26,Aruba,monthly,51,,,,,,73.0,67.75,52.25,60.8,56.8,57.0,,6.0,71.06128571428572,,41.67,84466.92857142857,78783.64285714286,107195.0,,78.79745190673871,73.49563212569883,52.25,73.0,62.120000000000005,
2022-01-02,Aruba,monthly,52,,,,,,75.5,70.0,51.0,58.4,58.4,57.0,,7.0,356.20414285714287,,41.67,84723.12857142858,78982.34285714287,107195.0,,79.03645559161208,73.68099524897885,51.0,75.5,62.660000000000004,
2022-01-09,Aruba,monthly,1,,,,,,78.0,69.2,54.8,56.0,60.0,57.0,,6.2,756.2652857142857,,41.67,84935.51428571428,79114.94285714286,107195.0,,79.23458583489368,73.80469504840977,54.8,78.0,63.6,
