date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2020-09-20,Greece,weekly,38,,,,,,,1882.0,1980.0,2100.0,2110.0,2276.0,2440.0,33.0,273.7144285714286,12509.42857142857,59.91857142857143,,,10370747.0,2.1880650023981913,,,1882.0,2110.0,2018.0,2243.0
2020-09-27,Greece,weekly,39,,,,,,,1972.0,1926.0,2022.0,2087.0,2156.0,2438.0,41.0,317.79585714285713,11201.57142857143,58.33,,,10370747.0,2.837064952621443,,,1926.0,2087.0,2001.75,2115.0
2020-10-04,Greece,weekly,40,,,,,,,2081.0,2076.0,2176.0,2158.0,2223.0,2454.0,30.0,325.9384285714286,11778.0,51.58428571428572,,,10370747.0,2.767349537879339,,,2076.0,2176.0,2122.75,2193.0
2020-10-11,Greece,weekly,41,,,,,,,2047.0,2185.0,2244.0,2070.0,2214.0,2486.0,40.0,351.5715714285714,11497.142857142857,50.46,,,10370747.0,3.0579038270377734,,,2047.0,2244.0,2136.5,2174.0
2020-10-18,Greece,weekly,42,,,,,,,2142.0,2230.0,2164.0,2123.0,2144.0,2507.0,60.0,381.3671428571429,15448.42857142857,59.71999999999999,,,10370747.0,2.4686468341671373,,,2123.0,2230.0,2164.75,2084.0
2020-10-25,Greece,weekly,43,,,,,,,2177.0,2157.0,2261.0,2170.0,2223.0,2722.0,65.0,607.0612857142858,19243.0,59.71999999999999,,,10370747.0,3.154712288698674,,,2157.0,2261.0,2191.25,2158.0
2020-11-01,Greece,weekly,44,,,,,,,2148.0,2214.0,2301.0,2283.0,2413.0,,61.0,1097.5712857142858,20903.428571428572,59.71999999999999,,,10370747.0,5.250675897323747,,,2148.0,2301.0,2236.5,2352.0
2020-11-08,Greece,weekly,45,,,,,,,2349.0,2310.0,2232.0,2303.0,2547.0,,149.0,1945.9795714285715,22898.85714285714,67.79285714285714,,,10370747.0,8.498151498515211,,,2232.0,2349.0,2298.5,2398.0
2020-11-15,Greece,weekly,46,,,,,,,2244.0,2266.0,2392.0,2216.0,2784.0,,322.0,2414.6734285714288,24166.85714285714,78.7,,,10370747.0,9.991673366121253,,,2216.0,2392.0,2279.5,2462.0
2020-11-22,Greece,weekly,47,,,,,,,2431.0,2319.0,2438.0,2216.0,3149.0,,524.0,2591.2244285714287,25598.714285714286,78.7,,,10370747.0,10.122478807529395,,,2216.0,2438.0,2351.0,2625.0
2020-11-29,Greece,weekly,48,,,,,,,2413.0,2336.0,2312.0,2395.0,3297.0,,691.0,2065.5102857142856,27081.428571428572,78.7,,,10370747.0,7.627035923405602,,,2312.0,2413.0,2364.0,2606.0
2020-12-06,Greece,weekly,49,,,,,,,2475.0,2278.0,2451.0,2512.0,3336.0,,682.0,1711.6734285714285,24872.571428571428,80.29428571428572,,,10370747.0,6.881771084614148,,,2278.0,2512.0,2429.0,2654.0
2020-12-13,Greece,weekly,50,,,,,,,2414.0,2455.0,2503.0,2463.0,3115.0,,622.0,1420.5304285714285,24768.0,84.26,,,10370747.0,5.7353457225913616,,,2414.0,2503.0,2458.75,2493.0
2020-12-20,Greece,weekly,51,,,,,,,2716.0,2367.0,2535.0,2445.0,2938.0,,547.0,1065.102,27418.428571428572,84.26,,,10370747.0,3.8846208754278932,,,2367.0,2716.0,2515.75,2391.0
2020-12-27,Greece,weekly,52,,,,,,,2875.0,2496.0,2632.0,2459.0,2763.0,,434.0,777.4694285714286,26335.0,84.26,,,10370747.0,2.9522287016192466,,,2459.0,2875.0,2615.5,2329.0
2021-01-03,Greece,weekly,53,,,,,,,3425.0,2533.0,2706.0,2751.0,2678.0,,351.0,650.6329999999999,21065.714285714286,84.26,2172.285714285714,,10370747.0,3.0885874135358735,0.020946280092318463,,2533.0,3425.0,2853.75,2327.0
2021-01-10,Greece,weekly,1,,,,,,2637.0,3680.0,2453.0,3105.0,2923.0,2645.0,,306.0,624.8571428571429,20937.285714285714,84.26,27766.14285714286,,10370747.0,2.984422868293748,0.2677352254099233,,2453.0,3680.0,2959.6,2339.0
