location,date,time,time_unit,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,stringency_index,people_vaccinated,people_fully_vaccinated,population,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
Guatemala,2021-05-16,19,weekly,,,,,,1610.0,1622.0,1518.0,1449.0,1679.0,1361.0,,154.0,58.33,252767.42857142858,2520.5714285714284,17915567.0,1.4108815454818069,0.014069169167637443,1449.0,1679.0,1575.6,
Guatemala,2021-05-23,20,weekly,,,,,,1550.0,1651.0,1545.0,1552.0,1695.0,1395.0,,6.0,,277380.0,2522.0,17915567.0,1.5482624691699682,0.01407714307897707,1545.0,1695.0,1598.6,
Guatemala,2021-05-30,21,weekly,,,,,,1528.0,1572.0,1503.0,1596.0,1622.0,1460.0,,,,,,,,,1503.0,1622.0,1564.2,
Guatemala,2021-06-06,22,weekly,,,,,,1542.0,1543.0,1499.0,1372.0,1551.0,1539.0,,,,,,,,,1372.0,1551.0,1501.4,
Guatemala,2021-06-13,23,weekly,,,,,,1541.0,1617.0,1588.0,1686.0,1723.0,1882.0,,,,,,,,,1541.0,1723.0,1631.0,
Guatemala,2021-06-20,24,weekly,,,,,,1496.0,1530.0,1565.0,1635.0,1652.0,1937.0,,,,,,,,,1496.0,1652.0,1575.6,
Guatemala,2021-06-27,25,weekly,,,,,,1558.0,1595.0,1620.0,1659.0,1718.0,2109.0,,,,,,,,,1558.0,1718.0,1630.0,
Guatemala,2021-07-04,26,weekly,,,,,,1549.0,1547.0,1550.0,1707.0,1738.0,2342.0,,,,,,,,,1547.0,1738.0,1618.2,
Guatemala,2021-07-11,27,weekly,,,,,,1538.0,1611.0,1592.0,1613.0,1817.0,2618.0,,,,,,,,,1538.0,1817.0,1634.2,
Guatemala,2021-07-18,28,weekly,,,,,,1516.0,1580.0,1620.0,1633.0,1709.0,2946.0,,,,,,,,,1516.0,1709.0,1611.6,
Guatemala,2021-07-25,29,weekly,,,,,,1577.0,1556.0,1597.0,1671.0,1670.0,2776.0,,,,,,,,,1556.0,1671.0,1614.2,
Guatemala,2021-08-01,30,weekly,,,,,,1585.0,1579.0,1644.0,1643.0,1659.0,2697.0,,,,,,,,,1579.0,1659.0,1622.0,
Guatemala,2021-08-08,31,weekly,,,,,,1574.0,1577.0,1577.0,1340.0,1695.0,2558.0,,,,,,,,,1340.0,1695.0,1552.6,
Guatemala,2021-08-15,32,weekly,,,,,,1580.0,1599.0,1650.0,1612.0,1591.0,2372.0,,,,,,,,,1580.0,1650.0,1606.4,
Guatemala,2021-08-22,33,weekly,,,,,,1491.0,1513.0,1575.0,1478.0,1630.0,2214.0,,,,,,,,,1478.0,1630.0,1537.4,
Guatemala,2021-08-29,34,weekly,,,,,,1548.0,1515.0,1543.0,1586.0,1694.0,2121.0,,,,,,,,,1515.0,1694.0,1577.2,
Guatemala,2021-09-05,35,weekly,,,,,,1615.0,1509.0,1528.0,1280.0,1664.0,2112.0,,,,,,,,,1280.0,1664.0,1519.2,
Guatemala,2021-09-12,36,weekly,,,,,,1498.0,1563.0,1587.0,1587.0,1588.0,2025.0,,,,,,,,,1498.0,1588.0,1564.6,
Guatemala,2021-09-19,37,weekly,,,,,,1522.0,1557.0,1602.0,1584.0,1576.0,1945.0,,,,,,,,,1522.0,1602.0,1568.2,
Guatemala,2021-09-26,38,weekly,,,,,,1629.0,1561.0,1526.0,1548.0,1639.0,1920.0,,,,,,,,,1526.0,1639.0,1580.6,
Guatemala,2021-10-03,39,weekly,,,,,,1524.0,1572.0,1504.0,1581.0,1633.0,1896.0,,,,,,,,,1504.0,1633.0,1562.8,
Guatemala,2021-10-10,40,weekly,,,,,,1767.0,1650.0,1541.0,1577.0,1602.0,1799.0,,,,,,,,,1541.0,1767.0,1627.4,
Guatemala,2021-10-17,41,weekly,,,,,,1641.0,1488.0,1554.0,1644.0,1647.0,1906.0,,,,,,,,,1488.0,1647.0,1594.8,
Guatemala,2021-10-24,42,weekly,,,,,,1470.0,1471.0,1610.0,1642.0,1656.0,1802.0,,,,,,,,,1470.0,1656.0,1569.8,
Guatemala,2021-10-31,43,weekly,,,,,,1492.0,1625.0,1483.0,1534.0,1651.0,1772.0,,,,,,,,,1483.0,1651.0,1557.0,
Guatemala,2021-11-07,44,weekly,,,,,,1625.0,1520.0,1544.0,1430.0,1607.0,1805.0,,,,,,,,,1430.0,1625.0,1545.2,
Guatemala,2021-11-14,45,weekly,,,,,,1580.0,1476.0,1467.0,1608.0,1633.0,1847.0,,,,,,,,,1467.0,1633.0,1552.8,
Guatemala,2021-11-21,46,weekly,,,,,,1564.0,1447.0,1411.0,1577.0,1661.0,1797.0,,,,,,,,,1411.0,1661.0,1532.0,
Guatemala,2021-11-28,47,weekly,,,,,,1480.0,1556.0,1494.0,1556.0,1585.0,1851.0,,,,,,,,,1480.0,1585.0,1534.2,
Guatemala,2021-12-05,48,weekly,,,,,,1445.0,1457.0,1518.0,1568.0,1550.0,1842.0,,,,,,,,,1445.0,1568.0,1507.6,
Guatemala,2021-12-12,49,weekly,,,,,,1549.0,1461.0,1478.0,1529.0,1574.0,1738.0,,,,,,,,,1461.0,1574.0,1518.2,
Guatemala,2021-12-19,50,weekly,,,,,,1543.0,1421.0,1697.0,1582.0,1571.0,1840.0,,,,,,,,,1421.0,1697.0,1562.8,
Guatemala,2021-12-26,51,weekly,,,,,,1491.0,1479.0,1565.0,1620.0,1627.0,1817.0,,,,,,,,,1479.0,1627.0,1556.4,
Guatemala,2022-01-02,52,weekly,,,,,,1595.0,1682.0,1534.0,1782.0,1644.0,1862.0,,,,,,,,,1534.0,1782.0,1647.4,
