date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,positive_test_percent,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,population,positive_rate,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-10-03,Croatia,weekly,39,1004.0,886.0,1001.0,940.0,926.0,891.0,1008.0,969.0,913.0,944.0,961.0,1102.0,,83.0,8300.286,61260.0,13.568188190345968,33.8,1821178.357142857,1633745.1764705884,,44.61860360002952,40.02651806534915,,4081657.0,13.56857142857143,886.0,1008.0,948.2,1019.0
2021-10-10,Croatia,weekly,40,950.0,931.0,918.0,951.0,942.0,927.0,958.0,965.0,1035.0,921.0,1064.0,1089.0,,94.0,8964.0,61813.0,14.50340086181274,40.74,1844174.5714285714,1633849.3529411764,,45.18200748932532,40.029070373654044,,4081657.0,14.502857142857144,918.0,1035.0,949.8,995.0
2021-10-17,Croatia,weekly,41,1007.0,943.0,951.0,947.0,997.0,914.0,1029.0,994.0,957.0,975.0,970.0,1125.0,,124.0,9366.429,58864.0,15.96498915893341,40.74,1864357.4285714286,1747842.142857143,,45.67648453976972,42.821877067503294,,4081657.0,15.964285714285714,914.0,1029.0,971.4,1001.0
2021-10-24,Croatia,weekly,42,1011.0,953.0,886.0,928.0,960.0,945.0,944.0,939.0,959.0,942.0,1099.0,1214.0,,142.0,13587.856,60729.0,22.23749379630834,38.357142857142854,1880846.5714285714,1767080.857142857,,46.08046613001954,43.29322275592626,,4081657.0,22.235714285714288,886.0,1011.0,946.7,1072.0
2021-10-31,Croatia,weekly,43,1027.0,925.0,890.0,954.0,939.0,949.0,968.0,945.0,1004.0,919.0,1136.0,1316.0,,182.0,21702.714,67949.0,31.871276355852356,37.96,1902431.0714285714,1789456.5714285714,,46.60928322562556,43.84142448590295,,4081657.0,31.87,890.0,1027.0,952.0,1134.0
2021-11-07,Croatia,weekly,44,1047.0,923.0,944.0,904.0,1002.0,953.0,971.0,1000.0,950.0,940.0,1158.0,1391.0,,280.0,26431.57,71948.0,36.71874352081256,37.96,1932380.0,1811288.6190476192,,47.34302759884037,44.376306461998624,,4081657.0,36.71857142857142,904.0,1047.0,963.4,1111.0
2021-11-14,Croatia,weekly,45,972.0,1003.0,975.0,912.0,1034.0,1004.0,1006.0,977.0,925.0,966.0,1287.0,1506.0,,381.0,36593.429000000004,84331.0,43.47090375654323,35.98142857142857,2007860.142857143,1844314.0238095238,,49.1922800680494,45.18542405227886,,4081657.0,43.471428571428575,912.0,1034.0,977.4,1125.0
2021-11-21,Croatia,weekly,46,954.0,934.0,907.0,883.0,922.0,951.0,984.0,985.0,986.0,999.0,1361.0,1502.0,,422.0,34579.858,85511.0,40.412908409148365,35.19,2099236.714285714,1883618.9285714286,,51.430992714128465,46.14838847486275,,4081657.0,40.41285714285714,883.0,999.0,950.5,1080.0
2021-11-28,Croatia,weekly,47,967.0,1043.0,960.0,968.0,945.0,938.0,1007.0,940.0,981.0,915.0,1486.0,1600.0,,456.0,32486.143,84330.0,38.57342248951569,37.56857142857143,2158051.1428571427,1917777.7142857143,,52.871937618892105,46.98527373284219,,4081657.0,38.574285714285715,915.0,1043.0,966.4,1144.0
2021-12-05,Croatia,weekly,48,1000.0,1037.0,954.0,1017.0,1001.0,955.0,975.0,1020.0,1009.0,915.0,1485.0,,,459.0,30126.143,76228.0,39.528760429960485,40.74,2196877.214285714,1931978.857142857,,53.8231706947868,47.33319965746404,,4081657.0,39.528571428571425,915.0,1037.0,988.3,
2021-12-12,Croatia,weekly,49,978.0,972.0,946.0,1046.0,992.0,982.0,1067.0,1038.0,982.0,989.0,1713.0,,,401.0,25152.714,71080.0,35.360469083540586,40.74,2220297.1428571427,1932155.357142857,,54.39695552216032,47.337523881670045,,4081657.0,35.36142857142857,946.0,1067.0,999.2,
2021-12-19,Croatia,weekly,50,1049.0,963.0,1049.0,1007.0,1036.0,953.0,1157.0,1028.0,1070.0,1021.0,1758.0,,,362.0,22117.999,68881.0,32.13358513882266,40.74,2237235.1428571427,1932331.857142857,,54.81193404681341,47.34184810587605,,4081657.0,32.13285714285714,953.0,1157.0,1033.3,
2021-12-26,Croatia,weekly,51,1100.0,1014.0,962.0,1100.0,1080.0,938.0,1188.0,989.0,1078.0,1048.0,1788.0,,,344.0,20018.285,64162.0,31.32469407534428,40.74,2249517.4285714286,1932508.357142857,,55.11284825186018,47.34617233008205,,4081657.0,31.32428571428571,938.0,1188.0,1049.7,
2022-01-02,Croatia,weekly,52,1104.0,1013.0,1034.0,1005.0,1110.0,1033.0,1263.0,1093.0,1114.0,1024.0,1682.0,,,284.0,23157.001,62404.0,36.956645195720625,40.74,2257527.285714286,1975770.857142857,,55.309088581286616,48.40609725762987,,4081657.0,36.95428571428572,1005.0,1263.0,1079.3,
2022-01-09,Croatia,weekly,1,1159.0,1076.0,1020.0,974.0,1177.0,1074.0,1465.0,1128.0,1154.0,1012.0,1517.0,,,269.0,34774.0,86248.0,40.17690456586458,40.74,2265822.0714285714,2156810.8571428573,594785.0,55.51230961907312,52.84155080014948,14.572145577151632,4081657.0,40.17714285714286,974.0,1465.0,1123.9,
