date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-05-09,Georgia,monthly,18,,,,,,4325.0,4092.8,4077.0,3976.0,4068.0,3644.0,4185.8,398.2,1260.6941428571429,,64.81,44409.05714285715,8103.857142857143,3979773.0,,1.1158690996410385,0.2036261149280912,3976.0,4325.0,4107.76,3787.6000000000004
2021-05-16,Georgia,monthly,19,,,,,,4311.25,4115.6,4021.0,3950.75,4064.5,3698.0,4261.6,464.4,1308.1632857142856,,64.81,63223.642857142855,12795.07142857143,3979773.0,,1.588624347598289,0.3215025437021516,3950.75,4311.25,4092.62,3797.2000000000003
2021-05-23,Georgia,monthly,20,,,,,,4297.5,4138.4,3965.0,3925.5,4061.0,3752.0,4337.4,530.6,1129.8978571428572,,64.81,85315.64285714286,15716.57142857143,3979773.0,,2.1437313851102275,0.3949112531938738,3925.5,4297.5,4077.4800000000005,3806.7999999999997
2021-05-30,Georgia,monthly,21,,,,,,4283.75,4161.2,3909.0,3900.25,4057.5,3806.0,4413.2,596.8,918.6327142857143,,64.81,105323.85714285714,20192.571428571428,3979773.0,,2.64647901131188,0.5073799794252443,3900.25,4283.75,4062.34,3816.3999999999996
2021-06-06,Georgia,monthly,22,,,,,,4270.0,4184.0,3853.0,3875.0,4054.0,3860.0,4489.0,663.0,835.2042857142858,,64.81,118232.85714285714,37085.78571428572,3979773.0,,2.970844245208386,0.931856809779998,3853.0,4270.0,4047.2,3826.0
2021-06-13,Georgia,monthly,23,,,,,,4153.4,4078.75,3806.0,3830.25,3967.25,3792.6,4367.0,633.0,721.3675714285715,,64.81,132884.07142857142,57419.07142857143,3979773.0,,3.3389862042023855,1.442772525683536,3806.0,4153.4,3967.13,3734.0
2021-06-20,Georgia,monthly,24,,,,,,4036.8,3973.5,3759.0,3785.5,3880.5,3725.2,4245.0,603.0,703.7144285714286,,64.81,146631.07142857142,74120.5,3979773.0,,3.6844079154406897,1.8624303446452852,3759.0,4036.8,3887.06,3642.0
2021-06-27,Georgia,monthly,25,,,,,,3920.2,3868.25,3712.0,3740.75,3793.75,3657.8,4123.0,573.0,664.7958571428571,,46.56142857142857,156201.85714285713,88607.85714285714,3979773.0,,3.9248936344574714,2.226455055171668,3712.0,3920.2,3806.9900000000002,3550.0
2021-07-04,Georgia,monthly,26,,,,,,3803.6,3763.0,3665.0,3696.0,3707.0,3590.4,4001.0,543.0,776.4491428571429,,30.291428571428575,161484.7857142857,101336.0,3979773.0,,4.057638104341271,2.546275880559017,3665.0,3803.6,3726.9199999999996,3458.0
2021-07-11,Georgia,monthly,27,,,,,,3687.0,3700.0,3652.8,3718.0,3659.4,3523.0,,533.25,971.102,,25.0,173215.010989011,111826.5054945055,3979773.0,,4.352384193495735,2.8098714548419097,3652.8,3718.0,3683.44,
2021-07-18,Georgia,monthly,28,,,,,,3705.75,3637.0,3640.6,3740.0,3611.8,3568.75,,523.5,1302.7958571428571,,25.0,212216.15384615384,124436.07692307692,3979773.0,,5.332368299552609,3.1267129286790207,3611.8,3740.0,3667.03,
2021-07-25,Georgia,monthly,29,,,,,,3724.5,3574.0,3628.4,3762.0,3564.2,3614.5,,513.75,1840.3264285714286,,25.0,252526.978021978,136091.56043956042,3979773.0,,6.345260848344315,3.4195809770949355,3564.2,3762.0,3650.62,
2021-08-01,Georgia,monthly,30,,,,,,3743.25,3511.0,3616.2,3784.0,3516.6,3660.25,,504.0,2539.4897142857144,,25.0,309070.14285714284,151859.42857142858,3979773.0,,7.7660244153911,3.8157811656953444,3511.0,3784.0,3634.21,
2021-08-08,Georgia,monthly,31,,,,,,3762.0,3652.8,3604.0,3806.0,3469.0,3706.0,,720.8,3277.4695714285713,,25.0,401327.64285714284,182995.14285714287,3979773.0,,10.084184270237092,4.598130166146232,3469.0,3806.0,3658.7599999999998,
2021-08-15,Georgia,monthly,32,,,,,,3776.8,3794.6,3586.25,3727.75,3470.25,3637.0,,937.6,4269.836857142857,,33.995714285714286,516714.28571428574,223684.7142857143,3979773.0,,12.983511514709148,5.62053952036245,3470.25,3794.6,3671.13,
2021-08-22,Georgia,monthly,33,,,,,,3791.6,3936.4,3568.5,3649.5,3471.5,3568.0,,1154.4,4899.347000000001,,50.93,635882.0714285715,265937.5714285714,3979773.0,,15.977847767412149,6.682229650499448,3471.5,3936.4,3683.5,
2021-08-29,Georgia,monthly,34,,,,,,3806.4,4078.2,3550.75,3571.25,3472.75,3499.0,,1371.2,4407.938857142857,,50.93,743014.5,344106.35714285716,3979773.0,,18.6697708638156,8.646381518314165,3472.75,4078.2,3695.87,
2021-09-05,Georgia,monthly,35,,,,,,3821.2,4220.0,3533.0,3493.0,3474.0,3430.0,,1588.0,3525.5917142857143,,50.93,820512.0,439483.21428571426,3979773.0,,20.617055294359755,11.042921651202576,3474.0,4220.0,3708.2400000000002,
2021-09-12,Georgia,monthly,36,,,,,,3836.0,4084.5,3459.5,3426.0,3422.4,3361.0,,1575.5,2440.2655714285715,,50.93,873846.5,543101.6428571428,3979773.0,,21.95719454350788,13.64654825431357,3422.4,4084.5,3645.6800000000003,
2021-09-19,Georgia,monthly,37,,,,,,3738.0,3949.0,3386.0,3359.0,3370.8,3345.5,,1563.0,2295.755142857143,,45.10285714285715,930337.3571428572,663672.2857142857,3979773.0,,23.376643771965313,16.676134184394076,3359.0,3949.0,3560.56,
2021-09-26,Georgia,monthly,38,,,,,,3640.0,3813.5,3312.5,3292.0,3319.2,3330.0,,1550.5,1785.550857142857,,47.21999999999999,962458.4285714285,748281.0714285715,3979773.0,,24.183751901714707,18.802104326768674,3292.0,3813.5,3475.44,
2021-10-03,Georgia,monthly,39,,,,,,3542.0,3678.0,3239.0,3225.0,3267.6,3314.5,,1538.0,1580.9592857142857,,47.21999999999999,983116.7142857143,809777.0,3979773.0,,24.702833912530046,20.34731629165784,3225.0,3678.0,3390.3199999999997,
2021-10-10,Georgia,monthly,40,,,,,,3444.0,3754.0,3364.4,3324.0,3216.0,3299.0,,1428.25,1926.163142857143,,39.81,995324.2142857143,852052.5714285715,3979773.0,,25.00957251294771,21.409577165043622,3216.0,3754.0,3420.4800000000005,
2021-10-17,Georgia,monthly,41,,,,,,3546.0,3830.0,3489.8,3423.0,3312.25,3495.5,,1318.5,3245.796,,40.868571428571435,1006835.8571428572,890581.8857142858,3979773.0,,25.298826268303674,22.37770560567866,3312.25,3830.0,3520.21,
2021-10-24,Georgia,monthly,42,,,,,,3648.0,3906.0,3615.2,3522.0,3408.5,3692.0,,1208.75,4354.938857142857,,47.21999999999999,1017973.4285714285,912298.8285714285,3979773.0,,25.57868070795567,22.923388559383376,3408.5,3906.0,3619.94,
2021-10-31,Georgia,monthly,43,,,,,,3750.0,3982.0,3740.6,3621.0,3504.75,3888.5,,1099.0,3946.2244285714287,,47.21999999999999,1031994.7999999999,930679.4,3979773.0,,25.93099656688962,23.385238303792704,3504.75,3982.0,3719.6699999999996,
2021-11-07,Georgia,monthly,44,,,,,,3852.0,4058.0,3866.0,3720.0,3601.0,4085.0,,1281.0,4377.918142857143,38301.0,47.21999999999999,1046599.6285714286,947898.6714285715,3979773.0,11.430297232075254,26.297972989198847,23.81790799195259,3601.0,4058.0,3819.4,
2021-11-14,Georgia,monthly,45,,,,,,3905.2,4075.5,3882.5,3811.75,3691.0,4453.8,,1463.0,4694.6532857142865,40509.57142857143,44.048571428571435,1070658.2142857143,961778.2857142857,3979773.0,11.588997661928225,26.90249454644057,24.166661910472925,3691.0,4075.5,3873.19,
2021-11-21,Georgia,monthly,46,,,,,,3958.4,4093.0,3899.0,3903.5,3781.0,4822.6,,1645.0,4168.408285714286,50246.42857142857,43.52,1104624.857142857,975459.5,3979773.0,8.295929490368897,27.755976462548414,24.510430620037877,3781.0,4093.0,3926.9800000000005,
2021-11-28,Georgia,monthly,47,,,,,,4011.6,4110.5,3915.5,3995.25,3871.0,5191.4,,1827.0,3850.959142857143,42046.71428571428,43.917142857142856,1142677.4285714286,989137.2857142857,3979773.0,9.158763552103613,28.7121257562034,24.85411317967848,3871.0,4110.5,3980.7699999999995,
2021-12-05,Georgia,monthly,48,,,,,,4064.8,4128.0,3932.0,4087.0,3961.0,5560.2,,2009.0,3830.836714285714,39844.71428571428,50.0,1192582.357142857,1009855.0,3979773.0,9.614416323369653,29.96608995394604,25.374688455849114,3932.0,4128.0,4034.56,
2021-12-12,Georgia,monthly,49,,,,,,4118.0,4428.5,3989.0,4131.8,3988.4,5929.0,,1943.25,3612.5917142857143,45638.42857142857,50.0,1248403.0,1037147.7142857143,3979773.0,7.9156794555966306,31.368698666984272,26.06047415985068,3988.4,4428.5,4131.14,
2021-12-19,Georgia,monthly,50,,,,,,4176.0,4729.0,4046.0,4176.6,4015.8,6037.5,,1877.5,3120.489857142857,38548.71428571428,50.0,1290374.7142857143,1068203.4285714286,3979773.0,8.094925900808255,32.42332450332505,26.840812995400203,4015.8,4729.0,4228.679999999999,
2021-12-26,Georgia,monthly,51,,,,,,4234.0,5029.5,4103.0,4221.4,4043.2,6146.0,,1811.75,2485.7755714285713,41318.0,46.82857142857142,1326248.4285714286,1106138.642857143,3979773.0,6.016204974656496,33.32472552005928,27.794013448936482,4043.2,5029.5,4326.22,
2022-01-02,Georgia,monthly,52,,,,,,4292.0,5330.0,4160.0,4266.2,4070.6,6254.5,,1746.0,2016.1222857142857,29002.571428571428,46.3,1360743.0714285714,1145427.857142857,3979773.0,6.951529421036559,34.19147452451613,28.781235943428356,4070.6,5330.0,4423.76,
2022-01-09,Georgia,monthly,1,,,,,,4350.0,5333.2,4188.8,4311.0,4098.0,6363.0,,1526.6,2429.857285714286,31127.85714285714,,1378295.0,1162982.7857142857,3979773.0,7.806053833268319,34.63250290908552,29.222339709181544,4098.0,5333.2,4456.2,
